timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
15.9126,7.7128,-0.3395,0.2892,0.9991,-0.0266,-0.0315,7.7556,-0.2533,8.011,-0.5245,7.5485,-0.1694,7.3305,-0.3816,1,1,0,1
15.9343,7.7221,-0.3394,0.2899,0.9993,-0.0273,-0.0265,7.7565,-0.2533,8.0115,-0.5245,7.5605,-0.1738,7.3313,-0.3816,1,1,0,1
15.9515,7.7315,-0.3392,0.2905,0.9994,-0.0283,-0.0212,7.7574,-0.2534,8.0121,-0.5245,7.5729,-0.1793,7.3321,-0.3816,1,1,0,1
15.971,7.7412,-0.339,0.2911,0.9994,-0.0297,-0.0153,7.7584,-0.2535,8.0128,-0.5246,7.5859,-0.186,7.333,-0.3815,1,1,0,1
15.9903,7.7511,-0.3389,0.2914,0.9995,-0.0317,-0.0081,7.7594,-0.2535,8.0135,-0.5246,7.5997,-0.1941,7.3339,-0.3815,1,1,0,1
16.0121,7.7611,-0.3388,0.2914,0.9994,-0.034,0.0013,7.7604,-0.2536,8.0142,-0.5247,7.6062,-0.1983,7.3347,-0.3815,1,1,1,1
16.0395,7.7709,-0.339,0.2916,0.9993,-0.0354,0.0087,7.7614,-0.2537,8.0149,-0.5248,7.6069,-0.1983,7.342,-0.3801,1,1,1,1
16.0597,7.7806,-0.3396,0.2922,0.9992,-0.0363,0.0141,7.7623,-0.2538,8.0156,-0.5249,7.6076,-0.1983,7.3628,-0.3793,1,1,1,1
16.0764,7.7902,-0.3406,0.2929,0.9992,-0.0366,0.0175,7.7633,-0.2539,8.0164,-0.525,7.6083,-0.1984,7.3943,-0.3821,1,1,1,1
16.1047,7.7995,-0.3415,0.2932,0.9992,-0.0365,0.0182,7.7771,-0.2511,8.017,-0.5251,7.6091,-0.1985,7.4338,-0.3896,1,1,1,0
16.1228,7.8086,-0.3423,0.2931,0.9992,-0.0362,0.0182,7.8177,-0.2468,8.0177,-0.5252,7.6098,-0.1985,7.4801,-0.4011,1,1,1,0
16.1436,7.8178,-0.3431,0.2928,0.9992,-0.036,0.0184,7.8758,-0.2421,8.0183,-0.5252,7.6106,-0.1986,7.5215,-0.4113,0,1,1,0
16.1645,7.8271,-0.3439,0.2925,0.9992,-0.0359,0.0188,7.9503,-0.2389,8.019,-0.5253,7.6113,-0.1987,7.5528,-0.4172,0,1,1,0
16.182,7.8365,-0.3446,0.2924,0.9992,-0.036,0.0193,8.0191,-0.2413,8.0198,-0.5253,7.6121,-0.1987,7.5753,-0.4191,0,1,1,0
16.1981,7.8461,-0.3449,0.2923,0.9992,-0.0361,0.019,8.0729,-0.2491,8.0205,-0.5253,7.613,-0.1988,7.5932,-0.4192,0,1,1,0
16.2167,7.856,-0.345,0.2921,0.9992,-0.036,0.0169,8.1123,-0.2595,8.0213,-0.5253,7.6138,-0.1988,7.6097,-0.4192,0,1,1,0
16.2325,7.8662,-0.3449,0.2917,0.9993,-0.0357,0.0121,8.1395,-0.2701,8.0221,-0.5253,7.6148,-0.1988,7.6262,-0.4196,0,1,1,0
16.2571,7.8767,-0.3445,0.2912,0.9994,-0.035,0.0044,8.1494,-0.2739,8.0229,-0.5252,7.6157,-0.1988,7.6421,-0.4201,1,1,1,0
16.2797,7.8871,-0.3439,0.291,0.9994,-0.0343,-0.0023,8.1499,-0.2738,8.0238,-0.5251,7.6167,-0.1988,7.6556,-0.4211,1,1,1,0
16.2977,7.8974,-0.3435,0.2913,0.9994,-0.0337,-0.0071,8.1505,-0.2737,8.0247,-0.5251,7.6177,-0.1988,7.6668,-0.4216,1,1,1,0
16.3166,7.9076,-0.3431,0.2919,0.9994,-0.0333,-0.0106,8.1512,-0.2737,8.0256,-0.525,7.6187,-0.1988,7.6768,-0.421,1,1,1,0
16.333,7.9178,-0.343,0.2927,0.9994,-0.0331,-0.0129,8.1519,-0.2737,8.0265,-0.525,7.6197,-0.1989,7.6864,-0.4189,1,1,1,0
16.3511,7.928,-0.3431,0.2936,0.9994,-0.0329,-0.0145,8.1527,-0.2738,8.0275,-0.525,7.6206,-0.1989,7.6961,-0.4156,1,1,1,0
16.3711,7.9382,-0.3433,0.2944,0.9993,-0.0328,-0.0153,8.1535,-0.2739,8.0284,-0.5251,7.6216,-0.199,7.706,-0.4115,1,1,1,0
16.3912,7.9484,-0.3438,0.295,0.9993,-0.0327,-0.0155,8.1544,-0.274,8.0293,-0.5251,7.6226,-0.1991,7.716,-0.4073,1,1,1,0
16.4115,7.9587,-0.3445,0.2955,0.9994,-0.0325,-0.0151,8.1552,-0.2741,8.0302,-0.5252,7.6236,-0.1991,7.7261,-0.4034,1,1,1,0
16.431,7.9688,-0.3453,0.2958,0.9994,-0.0325,-0.0152,8.1561,-0.2742,8.0311,-0.5252,7.6246,-0.1992,7.7284,-0.403,1,1,1,1
16.4556,7.9789,-0.3462,0.2962,0.9993,-0.0325,-0.0171,8.157,-0.2743,8.032,-0.5253,7.6255,-0.1993,7.7293,-0.4031,1,1,1,1
16.4754,7.9888,-0.3469,0.2965,0.9993,-0.0322,-0.0186,8.1578,-0.2744,8.0329,-0.5253,7.6265,-0.1994,7.7302,-0.4031,1,1,1,1
16.4916,7.9985,-0.3474,0.2966,0.9993,-0.0315,-0.0186,8.1586,-0.2744,8.0338,-0.5253,7.6396,-0.1945,7.7311,-0.4031,1,1,0,1
16.5129,8.0078,-0.3477,0.2963,0.9993,-0.0314,-0.0195,8.1594,-0.2745,8.0445,-0.5325,7.663,-0.1833,7.732,-0.4031,1,1,0,1
16.5324,8.017,-0.3481,0.2957,0.9992,-0.0323,-0.0219,8.1602,-0.2746,8.0944,-0.5516,7.6893,-0.1701,7.7328,-0.4031,1,0,0,1
16.5509,8.0262,-0.3487,0.295,0.9992,-0.0332,-0.0235,8.161,-0.2746,8.1725,-0.5682,7.7167,-0.1604,7.7336,-0.4031,1,0,0,1
16.5723,8.0355,-0.3495,0.2944,0.9991,-0.0338,-0.0238,8.1618,-0.2747,8.2516,-0.5721,7.7462,-0.1552,7.7345,-0.4032,1,0,0,1
16.5938,8.0452,-0.3508,0.2937,0.9992,-0.0335,-0.0236,8.1627,-0.2749,8.3171,-0.5663,7.7793,-0.1534,7.7353,-0.4033,1,0,0,1
16.6134,8.0552,-0.3526,0.2928,0.9992,-0.0324,-0.0242,8.1636,-0.275,8.3673,-0.558,7.8156,-0.155,7.7362,-0.4034,1,0,0,1
16.6325,8.0655,-0.3548,0.2915,0.9992,-0.0306,-0.0274,8.1645,-0.2752,8.4046,-0.5505,7.8508,-0.16,7.7371,-0.4036,1,0,0,1
16.6525,8.0761,-0.3573,0.2896,0.999,-0.0289,-0.0341,8.1654,-0.2754,8.4212,-0.5481,7.8807,-0.1666,7.7381,-0.4039,1,1,0,1
16.6714,8.0864,-0.3595,0.2884,0.9988,-0.0277,-0.0395,8.1663,-0.2756,8.4212,-0.5482,7.9025,-0.1732,7.739,-0.404,1,1,0,1
16.6912,8.0961,-0.361,0.288,0.9988,-0.0272,-0.0412,8.1672,-0.2757,8.4214,-0.5483,7.9194,-0.1793,7.7399,-0.4041,1,1,0,1
16.7121,8.1055,-0.3618,0.2881,0.9988,-0.0272,-0.0396,8.1681,-0.2758,8.4217,-0.5483,7.9338,-0.1838,7.7407,-0.4042,1,1,0,1
16.7323,8.1147,-0.3622,0.2885,0.999,-0.0275,-0.036,8.169,-0.2759,8.4221,-0.5484,7.9468,-0.1871,7.7415,-0.4042,1,1,0,1
16.751,8.1238,-0.3623,0.2891,0.9991,-0.028,-0.0314,8.1699,-0.276,8.4226,-0.5484,7.9591,-0.1904,7.7424,-0.4042,1,1,0,1
16.7711,8.1331,-0.3622,0.2897,0.9992,-0.0287,-0.0265,8.1708,-0.276,8.4232,-0.5484,7.9713,-0.1944,7.7432,-0.4042,1,1,0,1
16.7926,8.1425,-0.362,0.2904,0.9993,-0.0297,-0.0213,8.1717,-0.2761,8.4238,-0.5484,7.9838,-0.1994,7.744,-0.4041,1,1,0,1
16.8126,8.1521,-0.3619,0.291,0.9994,-0.031,-0.0157,8.1727,-0.2762,8.4244,-0.5485,7.9969,-0.2056,7.7449,-0.4041,1,1,0,1
16.8324,8.1619,-0.3617,0.2914,0.9994,-0.0329,-0.0091,8.1737,-0.2762,8.4251,-0.5485,8.0106,-0.2133,7.7457,-0.4041,1,1,0,1
16.8513,8.1719,-0.3616,0.2914,0.9994,-0.0354,-0.0001,8.1747,-0.2763,8.4258,-0.5486,8.0229,-0.2208,7.7466,-0.4041,1,1,1,1
16.8725,8.1817,-0.3618,0.2915,0.9993,-0.0373,0.0091,8.1757,-0.2764,8.4265,-0.5487,8.0234,-0.2208,7.75,-0.4033,1,1,1,1
16.8912,8.1914,-0.3624,0.292,0.9991,-0.0385,0.0155,8.1766,-0.2765,8.4272,-0.5488,8.0241,-0.2208,7.7675,-0.4019,1,1,1,1
16.9113,8.201,-0.3633,0.2927,0.999,-0.0391,0.0197,8.1776,-0.2766,8.428,-0.5489,8.0248,-0.2209,7.7952,-0.4034,1,1,1,1
16.9309,8.2102,-0.3643,0.2931,0.999,-0.0391,0.0211,8.1851,-0.2744,8.4286,-0.549,8.0256,-0.221,7.8348,-0.4101,1,1,1,0
16.9518,8.2193,-0.3652,0.2931,0.999,-0.0387,0.0216,8.2194,-0.271,8.4293,-0.5491,8.0263,-0.2211,7.8828,-0.4214,1,1,1,0
16.97,8.2284,-0.3661,0.2928,0.999,-0.0383,0.0221,8.2778,-0.2662,8.4299,-0.5491,8.027,-0.2212,7.9271,-0.4319,0,1,1,0
16.9895,8.2376,-0.367,0.2925,0.999,-0.038,0.0229,8.3527,-0.2626,8.4306,-0.5492,8.0278,-0.2212,7.9608,-0.438,0,1,1,0
17.0109,8.2469,-0.3677,0.2923,0.999,-0.038,0.0239,8.4229,-0.2644,8.4313,-0.5492,8.0285,-0.2213,7.9846,-0.4401,0,1,1,0
17.0323,8.2563,-0.3682,0.2922,0.999,-0.0381,0.0241,8.4784,-0.2714,8.4321,-0.5493,8.0293,-0.2214,8.0028,-0.4402,0,1,1,0
17.0516,8.266,-0.3684,0.292,0.999,-0.038,0.0227,8.5191,-0.2813,8.4329,-0.5493,8.0302,-0.2214,8.0191,-0.4403,0,1,1,0
17.071,8.276,-0.3684,0.2917,0.9991,-0.0377,0.0185,8.5474,-0.2915,8.4336,-0.5492,8.0311,-0.2214,8.0353,-0.4408,0,1,1,0
17.0907,8.2863,-0.3682,0.2912,0.9992,-0.0372,0.0113,8.5628,-0.298,8.4345,-0.5492,8.032,-0.2214,8.0511,-0.4417,1,1,1,0
17.1126,8.2967,-0.3677,0.291,0.9993,-0.0364,0.0038,8.5633,-0.2979,8.4353,-0.5491,8.033,-0.2215,8.065,-0.4431,1,1,1,0
17.1324,8.3069,-0.3673,0.2912,0.9994,-0.0357,-0.0019,8.5638,-0.2978,8.4362,-0.549,8.034,-0.2215,8.0763,-0.4441,1,1,1,0
17.1526,8.3171,-0.367,0.2918,0.9994,-0.0352,-0.0061,8.5645,-0.2978,8.4371,-0.549,8.035,-0.2215,8.0863,-0.4442,1,1,1,0
17.1721,8.3272,-0.3668,0.2926,0.9994,-0.0348,-0.0091,8.5652,-0.2978,8.438,-0.549,8.0359,-0.2215,8.0958,-0.443,1,1,1,0
17.1909,8.3373,-0.3668,0.2935,0.9993,-0.0345,-0.0114,8.566,-0.2978,8.4389,-0.549,8.0369,-0.2216,8.1056,-0.4405,1,1,1,0
17.2103,8.3474,-0.367,0.2943,0.9993,-0.0343,-0.013,8.5668,-0.2979,8.4398,-0.549,8.0379,-0.2216,8.1157,-0.4371,1,1,1,0
17.2322,8.3576,-0.3674,0.2951,0.9993,-0.0341,-0.014,8.5676,-0.298,8.4407,-0.5491,8.0389,-0.2217,8.126,-0.4332,1,1,1,0
17.2525,8.3678,-0.368,0.2956,0.9993,-0.0339,-0.0143,8.5685,-0.2981,8.4416,-0.5491,8.0399,-0.2218,8.1364,-0.4293,1,1,1,0
17.2723,8.378,-0.3688,0.296,0.9993,-0.0337,-0.0139,8.5693,-0.2982,8.4425,-0.5492,8.0408,-0.2219,8.1455,-0.4264,1,1,1,1
17.2897,8.3881,-0.3696,0.2963,0.9993,-0.0336,-0.0143,8.5702,-0.2983,8.4434,-0.5492,8.0418,-0.222,8.1464,-0.4265,1,1,1,1
17.3122,8.3982,-0.3704,0.2966,0.9993,-0.0334,-0.0158,8.571,-0.2984,8.4444,-0.5493,8.0428,-0.2221,8.1473,-0.4265,1,1,1,1
17.3324,8.408,-0.371,0.2967,0.9993,-0.033,-0.0159,8.5719,-0.2985,8.4453,-0.5493,8.0493,-0.2174,8.1482,-0.4265,1,1,0,1
17.3568,8.4175,-0.3714,0.2965,0.9993,-0.0328,-0.0151,8.5727,-0.2985,8.4461,-0.5493,8.0695,-0.208,8.1491,-0.4265,1,1,0,1
17.3806,8.4268,-0.3716,0.2961,0.9993,-0.0335,-0.0165,8.5735,-0.2986,8.4723,-0.5614,8.0951,-0.195,8.1499,-0.4265,1,1,0,1
17.399,8.4359,-0.372,0.2954,0.9992,-0.0346,-0.0188,8.5743,-0.2986,8.5335,-0.5806,8.1217,-0.1831,8.1507,-0.4265,1,0,0,1
17.4206,8.4451,-0.3726,0.2949,0.9992,-0.0355,-0.0199,8.5751,-0.2987,8.614,-0.5931,8.1492,-0.176,8.1516,-0.4265,1,0,0,1
17.4364,8.4545,-0.3736,0.2943,0.9992,-0.0357,-0.02,8.5759,-0.2988,8.6897,-0.5929,8.1791,-0.1732,8.1524,-0.4266,1,0,0,1
17.4497,8.4643,-0.375,0.2937,0.9992,-0.0352,-0.0198,8.5768,-0.299,8.7504,-0.5854,8.2124,-0.1735,8.1533,-0.4267,1,0,0,1
17.4709,8.4743,-0.3768,0.2928,0.9992,-0.0338,-0.021,8.5777,-0.2991,8.7966,-0.5773,8.2478,-0.1772,8.1542,-0.4269,1,0,0,1
17.4914,8.4847,-0.3791,0.2913,0.9992,-0.0318,-0.0254,8.5786,-0.2993,8.8303,-0.5703,8.2806,-0.1838,8.1551,-0.4271,1,0,0,1
17.5143,8.4954,-0.3816,0.2895,0.999,-0.0301,-0.0328,8.5795,-0.2995,8.8394,-0.5692,8.3075,-0.1912,8.1561,-0.4273,1,1,0,1
17.5343,8.5055,-0.3837,0.2885,0.9989,-0.029,-0.0377,8.5804,-0.2997,8.8394,-0.5693,8.3267,-0.1983,8.157,-0.4274,1,1,0,1
17.5543,8.5151,-0.385,0.2882,0.9988,-0.0286,-0.0388,8.5813,-0.2998,8.8396,-0.5694,8.3419,-0.2048,8.1579,-0.4275,1,1,0,1
17.5699,8.5245,-0.3857,0.2885,0.9989,-0.0285,-0.0369,8.5822,-0.2999,8.8399,-0.5694,8.3551,-0.2098,8.1587,-0.4276,1,1,0,1
17.5924,8.5337,-0.3861,0.2889,0.999,-0.0286,-0.0333,8.5831,-0.3,8.8403,-0.5694,8.3672,-0.2139,8.1595,-0.4276,1,1,0,1
17.6124,8.5429,-0.3861,0.2896,0.9992,-0.029,-0.029,8.584,-0.3001,8.8409,-0.5695,8.3788,-0.2181,8.1603,-0.4276,1,1,0,1
17.6318,8.5522,-0.3861,0.2903,0.9993,-0.0295,-0.0243,8.5849,-0.3001,8.8414,-0.5695,8.3906,-0.223,8.1612,-0.4275,1,1,0,1
17.652,8.5618,-0.3859,0.2909,0.9994,-0.0303,-0.0192,8.5858,-0.3002,8.842,-0.5695,8.4028,-0.2289,8.162,-0.4275,1,1,0,1
17.6727,8.5715,-0.3858,0.2915,0.9994,-0.0316,-0.0135,8.5868,-0.3003,8.8427,-0.5695,8.4157,-0.2359,8.1629,-0.4275,1,1,0,1
17.6904,8.5814,-0.3857,0.2918,0.9994,-0.0335,-0.0065,8.5878,-0.3003,8.8434,-0.5696,8.4293,-0.2442,8.1637,-0.4275,1,1,0,1
17.7117,8.5914,-0.3857,0.2918,0.9994,-0.0354,0.0023,8.5888,-0.3004,8.8441,-0.5697,8.4344,-0.247,8.1646,-0.4275,1,1,1,1
17.7318,8.6012,-0.386,0.292,0.9993,-0.0364,0.0085,8.5898,-0.3005,8.8448,-0.5697,8.4351,-0.247,8.1735,-0.4261,1,1,1,1
17.7532,8.6109,-0.3867,0.2926,0.9992,-0.037,0.0132,8.5907,-0.3006,8.8455,-0.5698,8.4358,-0.247,8.1955,-0.4259,1,1,1,1
17.7723,8.6204,-0.3876,0.2933,0.9992,-0.0372,0.016,8.5916,-0.3007,8.8462,-0.5699,8.4366,-0.2471,8.229,-0.4299,1,1,1,1
17.7915,8.6296,-0.3885,0.2935,0.9992,-0.0369,0.0162,8.6084,-0.2984,8.8469,-0.57,8.4373,-0.2472,8.2684,-0.4383,1,1,1,0
17.8106,8.6388,-0.3893,0.2933,0.9992,-0.0365,0.0158,8.6508,-0.294,8.8475,-0.5701,8.438,-0.2473,8.3137,-0.4501,1,1,1,0
17.8318,8.648,-0.3901,0.293,0.9992,-0.0362,0.0159,8.7079,-0.2897,8.8482,-0.5701,8.4388,-0.2473,8.3537,-0.4602,0,1,1,0
17.8527,8.6573,-0.3908,0.2927,0.9992,-0.036,0.016,8.7819,-0.2864,8.8489,-0.5702,8.4396,-0.2474,8.3838,-0.4658,0,1,1,0
17.8724,8.6668,-0.3914,0.2926,0.9992,-0.036,0.0162,8.8502,-0.2889,8.8496,-0.5702,8.4404,-0.2474,8.4056,-0.4676,0,1,1,0
17.8947,8.6765,-0.3918,0.2924,0.9992,-0.036,0.0157,8.9035,-0.2966,8.8504,-0.5702,8.4412,-0.2475,8.4233,-0.4675,0,1,1,0
17.9129,8.6864,-0.3918,0.2922,0.9993,-0.0359,0.0135,8.9426,-0.3071,8.8512,-0.5702,8.4421,-0.2475,8.4398,-0.4674,0,1,1,0
17.9324,8.6967,-0.3916,0.2917,0.9993,-0.0356,0.0085,8.9694,-0.3177,8.852,-0.5701,8.443,-0.2475,8.4565,-0.4676,0,1,1,0
17.9526,8.7073,-0.3911,0.2911,0.9994,-0.0348,0.0009,8.9778,-0.3208,8.8529,-0.57,8.444,-0.2475,8.4725,-0.468,1,1,1,0
17.9727,8.7178,-0.3905,0.291,0.9994,-0.0341,-0.0056,8.9783,-0.3207,8.8538,-0.57,8.445,-0.2475,8.4859,-0.4689,1,1,1,0
17.9923,8.7281,-0.39,0.2913,0.9994,-0.0335,-0.0101,8.9789,-0.3206,8.8547,-0.5699,8.446,-0.2476,8.4971,-0.4692,1,1,1,0
18.0129,8.7384,-0.3897,0.292,0.9994,-0.0332,-0.0131,8.9796,-0.3206,8.8556,-0.5699,8.447,-0.2476,8.5071,-0.4683,1,1,1,0
18.0317,8.7486,-0.3896,0.2928,0.9993,-0.033,-0.0151,8.9804,-0.3207,8.8565,-0.5699,8.448,-0.2476,8.5168,-0.466,1,1,1,0
18.0508,8.7588,-0.3897,0.2936,0.9993,-0.0328,-0.0163,8.9812,-0.3207,8.8575,-0.5699,8.4489,-0.2476,8.5265,-0.4625,1,1,1,0
18.0708,8.769,-0.39,0.2943,0.9993,-0.0327,-0.0168,8.982,-0.3208,8.8584,-0.5699,8.4499,-0.2477,8.5365,-0.4583,1,1,1,0
18.0899,8.7793,-0.3905,0.295,0.9993,-0.0326,-0.0168,8.9829,-0.3209,8.8593,-0.57,8.4509,-0.2478,8.5466,-0.454,1,1,1,0
18.1113,8.7896,-0.3912,0.2954,0.9993,-0.0325,-0.016,8.9838,-0.321,8.8602,-0.57,8.4519,-0.2479,8.5567,-0.4502,1,1,1,1
18.1326,8.7997,-0.392,0.2957,0.9993,-0.0326,-0.0162,8.9846,-0.3211,8.8611,-0.5701,8.4529,-0.248,8.5576,-0.4502,1,1,1,1
18.1517,8.8098,-0.3929,0.2961,0.9993,-0.0325,-0.0183,8.9855,-0.3212,8.862,-0.5701,8.4538,-0.2481,8.5585,-0.4503,1,1,1,1
18.1702,8.8197,-0.3936,0.2964,0.9993,-0.0321,-0.0194,8.9863,-0.3213,8.8629,-0.5702,8.4548,-0.2481,8.5595,-0.4503,1,1,1,1
18.1916,8.8293,-0.394,0.2964,0.9993,-0.0313,-0.0192,8.9872,-0.3214,8.8638,-0.5702,8.4697,-0.2427,8.5603,-0.4503,1,1,0,1
18.2121,8.8386,-0.3943,0.2961,0.9993,-0.0312,-0.0206,8.988,-0.3214,8.8816,-0.5814,8.494,-0.2307,8.5612,-0.4503,1,1,0,1
18.231,8.8477,-0.3947,0.2954,0.9992,-0.032,-0.023,8.9887,-0.3215,8.9374,-0.6022,8.5207,-0.2175,8.562,-0.4503,1,0,0,1
18.2524,8.8569,-0.3953,0.2948,0.9992,-0.0329,-0.0244,8.9895,-0.3215,9.0162,-0.6175,8.5487,-0.2081,8.5629,-0.4504,1,0,0,1
18.2715,8.8663,-0.3963,0.2942,0.9991,-0.0333,-0.0246,8.9904,-0.3216,9.0931,-0.6196,8.5793,-0.2031,8.5637,-0.4504,1,0,0,1
18.2958,8.876,-0.3976,0.2935,0.9992,-0.0329,-0.0243,8.9912,-0.3218,9.1558,-0.6127,8.6136,-0.2014,8.5646,-0.4505,1,0,0,1
18.3116,8.886,-0.3994,0.2926,0.9992,-0.0316,-0.025,8.9921,-0.3219,9.2037,-0.6041,8.6506,-0.2032,8.5655,-0.4507,1,0,0,1
18.3322,8.8964,-0.4017,0.2912,0.9991,-0.0298,-0.0286,8.993,-0.3221,9.2392,-0.5964,8.6856,-0.2083,8.5664,-0.4509,1,0,0,1
18.3523,8.9071,-0.4042,0.2892,0.999,-0.0281,-0.0355,8.9939,-0.3223,9.2521,-0.5944,8.7146,-0.2146,8.5673,-0.4511,1,1,0,1
18.3721,8.9173,-0.4063,0.2881,0.9988,-0.0271,-0.0405,8.9948,-0.3225,9.2521,-0.5944,8.7355,-0.2209,8.5683,-0.4512,1,1,0,1
18.3923,8.927,-0.4077,0.2877,0.9988,-0.0267,-0.0418,8.9957,-0.3226,9.2523,-0.5945,8.7518,-0.2267,8.5691,-0.4513,1,1,0,1
18.4199,8.9363,-0.4085,0.2878,0.9988,-0.0267,-0.0398,8.9966,-0.3227,9.2526,-0.5945,8.7657,-0.231,8.57,-0.4514,1,1,0,1
18.4334,8.9455,-0.4088,0.2883,0.999,-0.027,-0.036,8.9975,-0.3228,9.253,-0.5946,8.7785,-0.2344,8.5708,-0.4514,1,1,0,1
18.4523,8.9547,-0.4088,0.2889,0.9991,-0.0275,-0.0314,8.9984,-0.3229,9.2535,-0.5946,8.7906,-0.238,8.5716,-0.4514,1,1,0,1
18.4721,8.9639,-0.4087,0.2895,0.9993,-0.0282,-0.0264,8.9993,-0.323,9.2541,-0.5946,8.8027,-0.2422,8.5724,-0.4513,1,1,0,1
18.4926,8.9734,-0.4086,0.2902,0.9993,-0.0292,-0.0212,9.0003,-0.323,9.2547,-0.5946,8.815,-0.2475,8.5733,-0.4513,1,1,0,1
18.5123,8.983,-0.4084,0.2907,0.9994,-0.0306,-0.0154,9.0012,-0.3231,9.2553,-0.5947,8.8281,-0.2541,8.5741,-0.4513,1,1,0,1
18.5289,8.9929,-0.4082,0.2911,0.9994,-0.0326,-0.0084,9.0022,-0.3231,9.256,-0.5947,8.8418,-0.262,8.575,-0.4513,1,1,0,1
18.5526,9.0028,-0.4082,0.2911,0.9994,-0.0349,0.0009,9.0032,-0.3232,9.2567,-0.5948,8.8504,-0.2672,8.5759,-0.4513,1,1,1,1
18.5712,9.0127,-0.4084,0.2912,0.9993,-0.0365,0.0089,9.0042,-0.3233,9.2574,-0.5949,8.851,-0.2672,8.5824,-0.4498,1,1,1,1
18.5991,9.0224,-0.409,0.2918,0.9992,-0.0376,0.0146,9.0052,-0.3234,9.2582,-0.595,8.8517,-0.2673,8.6021,-0.4487,1,1,1,1
18.6179,9.0319,-0.41,0.2925,0.9991,-0.038,0.0183,9.0061,-0.3235,9.2589,-0.5951,8.8524,-0.2673,8.6324,-0.4511,1,1,1,1
18.6357,9.0412,-0.4109,0.2929,0.9991,-0.0379,0.0194,9.018,-0.321,9.2596,-0.5952,8.8532,-0.2674,8.6726,-0.4586,1,1,1,0
18.6498,9.0503,-0.4118,0.2928,0.9991,-0.0375,0.0197,9.0569,-0.3168,9.2602,-0.5952,8.8539,-0.2675,8.7196,-0.47,1,1,1,0
18.6705,9.0595,-0.4127,0.2925,0.9991,-0.0372,0.0201,9.1162,-0.3118,9.2608,-0.5953,8.8546,-0.2676,8.762,-0.4801,0,1,1,0
18.6916,9.0687,-0.4135,0.2922,0.9991,-0.037,0.0208,9.191,-0.3086,9.2615,-0.5954,8.8554,-0.2676,8.7939,-0.4858,0,1,1,0
18.7107,9.0781,-0.4142,0.292,0.9991,-0.0371,0.0216,9.2598,-0.311,9.2623,-0.5954,8.8562,-0.2677,8.8168,-0.4878,0,1,1,0
18.732,9.0876,-0.4146,0.2919,0.9991,-0.0372,0.0217,9.3137,-0.3187,9.263,-0.5954,8.857,-0.2678,8.8349,-0.4879,0,1,1,0
18.7527,9.0974,-0.4148,0.2918,0.9991,-0.0372,0.0199,9.3531,-0.3291,9.2638,-0.5954,8.8579,-0.2678,8.8513,-0.4881,0,1,1,0
18.7709,9.1074,-0.4147,0.2914,0.9992,-0.0369,0.0154,9.3804,-0.3395,9.2646,-0.5954,8.8588,-0.2678,8.8676,-0.4886,0,1,1,0
18.7918,9.1179,-0.4144,0.2909,0.9993,-0.0363,0.0078,9.3925,-0.3446,9.2654,-0.5953,8.8598,-0.2678,8.8834,-0.4893,1,1,1,0
18.8111,9.1283,-0.4139,0.2907,0.9994,-0.0356,0.0006,9.393,-0.3445,9.2663,-0.5952,8.8607,-0.2678,8.8969,-0.4906,1,1,1,0
18.8312,9.1386,-0.4134,0.2909,0.9994,-0.0351,-0.0047,9.3935,-0.3444,9.2672,-0.5952,8.8617,-0.2678,8.9079,-0.4914,1,1,1,0
18.8533,9.1488,-0.4131,0.2915,0.9994,-0.0346,-0.0084,9.3942,-0.3444,9.2681,-0.5952,8.8627,-0.2678,8.9177,-0.491,1,1,1,0
18.8742,9.1589,-0.413,0.2923,0.9994,-0.0343,-0.011,9.3949,-0.3444,9.269,-0.5952,8.8637,-0.2679,8.9273,-0.4892,1,1,1,0
18.8934,9.1691,-0.4131,0.2932,0.9993,-0.0341,-0.0128,9.3957,-0.3444,9.2699,-0.5952,8.8647,-0.2679,8.937,-0.4862,1,1,1,0
18.9103,9.1792,-0.4134,0.294,0.9993,-0.0339,-0.0139,9.3965,-0.3445,9.2708,-0.5952,8.8657,-0.268,8.947,-0.4823,1,1,1,0
18.9324,9.1894,-0.4139,0.2947,0.9993,-0.0338,-0.0144,9.3974,-0.3446,9.2718,-0.5952,8.8666,-0.2681,8.9573,-0.4782,1,1,1,0
18.9527,9.1996,-0.4145,0.2953,0.9993,-0.0336,-0.0143,9.3983,-0.3447,9.2727,-0.5953,8.8676,-0.2682,8.9675,-0.4743,1,1,1,0
18.9697,9.2098,-0.4153,0.2956,0.9993,-0.0335,-0.014,9.3991,-0.3448,9.2736,-0.5953,8.8686,-0.2682,8.9714,-0.4733,1,1,1,1
18.9919,9.2199,-0.4162,0.296,0.9993,-0.0335,-0.0156,9.4,-0.3449,9.2745,-0.5954,8.8696,-0.2683,8.9724,-0.4734,1,1,1,1
19.0086,9.2299,-0.417,0.2963,0.9993,-0.0332,-0.0173,9.4008,-0.345,9.2754,-0.5954,8.8705,-0.2684,8.9733,-0.4734,1,1,1,1
19.0307,9.2396,-0.4175,0.2964,0.9993,-0.0326,-0.0173,9.4017,-0.3451,9.2763,-0.5954,8.8814,-0.2636,8.9742,-0.4734,1,1,0,1
