timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
3.3486,4.9393,3.8237,0.4675,0.9826,-0.0038,-0.1855,4.924,3.8766,5.079,3.6858,4.7964,3.7962,4.9492,3.5472,1,0,1,0
3.366,4.9456,3.8241,0.467,0.9841,0.0019,-0.1777,4.9245,3.8766,5.0822,3.6966,4.7966,3.7962,4.9592,3.5588,1,0,1,0
3.3837,4.9525,3.8237,0.4667,0.9843,0.0038,-0.1765,4.925,3.8765,5.0837,3.6973,4.7969,3.7959,4.9725,3.5675,1,1,1,0
3.4022,4.9601,3.8227,0.4669,0.9842,0.0036,-0.1769,4.9255,3.8763,5.0849,3.6971,4.7973,3.7955,4.985,3.5704,1,1,1,0
3.4204,4.9682,3.8214,0.4671,0.9841,0.0023,-0.1776,4.9261,3.8761,5.0861,3.6969,4.7979,3.7951,4.9964,3.5682,1,1,1,0
3.439,4.9767,3.8199,0.4675,0.984,0.0005,-0.178,4.9268,3.8758,5.0873,3.6966,4.7985,3.7946,5.0069,3.5622,1,1,1,0
3.4593,4.9857,3.8181,0.4683,0.984,-0.0014,-0.178,4.9275,3.8754,5.0886,3.6963,4.7992,3.7941,5.0162,3.5536,1,1,1,0
3.4808,4.9951,3.8163,0.4694,0.9841,-0.0031,-0.1774,4.9282,3.8751,5.0898,3.696,4.8006,3.7937,5.0246,3.5436,1,1,1,0
3.5038,5.0051,3.8145,0.4709,0.9844,-0.0047,-0.1756,4.929,3.8747,5.0909,3.6957,4.8063,3.7949,5.033,3.5335,1,1,0,0
3.5296,5.0156,3.8129,0.4726,0.985,-0.0061,-0.1727,4.9297,3.8743,5.0921,3.6955,4.8169,3.796,5.0422,3.5238,1,1,0,0
3.5477,5.0264,3.8119,0.4739,0.9854,-0.007,-0.17,4.9305,3.8741,5.0933,3.6954,4.8288,3.7935,5.0531,3.5155,1,1,1,0
3.5689,5.037,3.812,0.4744,0.9859,-0.0056,-0.1672,4.9476,3.8711,5.0944,3.6954,4.8388,3.7863,5.0668,3.5083,1,1,1,0
3.5925,5.0469,3.8138,0.4738,0.9865,0.0004,-0.164,5.0069,3.8696,5.0955,3.6956,4.8521,3.7786,5.0816,3.5026,0,1,1,0
3.6152,5.0565,3.8173,0.4717,0.9862,0.0043,-0.1653,5.0893,3.8798,5.0966,3.6961,4.8799,3.7686,5.0919,3.5042,0,1,0,0
3.6316,5.0667,3.8218,0.4662,0.9844,-0.0016,-0.1757,5.1256,3.8857,5.142,3.6871,4.919,3.7719,5.0915,3.509,1,0,0,0
3.6527,5.0752,3.8245,0.4644,0.9871,-0.0,-0.1603,5.1263,3.8866,5.1875,3.6756,4.9479,3.7791,5.0873,3.5117,1,0,0,0
3.674,5.0827,3.8261,0.4631,0.9904,0.0071,-0.1377,5.127,3.8871,5.2217,3.6707,4.9595,3.7755,5.0857,3.5218,1,0,1,0
3.6884,5.0893,3.8271,0.4617,0.9925,0.0162,-0.1214,5.1276,3.8877,5.245,3.6749,4.9595,3.7751,5.0953,3.5404,1,0,1,0
3.7026,5.0958,3.8276,0.4604,0.9933,0.0301,-0.1119,5.1281,3.8879,5.2598,3.6825,4.9595,3.7748,5.1163,3.5612,1,0,1,0
3.7179,5.1026,3.8275,0.4596,0.9936,0.0455,-0.1031,5.1285,3.888,5.2672,3.6921,4.9597,3.7748,5.1413,3.5762,1,1,1,0
3.7389,5.1095,3.8267,0.4595,0.9937,0.0555,-0.097,5.129,3.8878,5.2685,3.6922,4.96,3.7747,5.1621,3.5846,1,1,1,0
3.7593,5.1169,3.8254,0.4599,0.9938,0.0614,-0.0931,5.1295,3.8876,5.2697,3.6925,4.9604,3.7745,5.1757,3.5878,1,1,1,0
3.7801,5.1245,3.8239,0.4602,0.9937,0.0632,-0.0929,5.1301,3.8874,5.2709,3.6923,4.961,3.7743,5.1847,3.5867,1,1,1,0
3.804,5.1324,3.822,0.4606,0.9935,0.0617,-0.0958,5.1307,3.8872,5.2721,3.692,4.9618,3.774,5.1914,3.5818,1,1,1,0
3.8257,5.1404,3.8199,0.4611,0.9933,0.0581,-0.1002,5.1314,3.8868,5.2732,3.6916,4.9626,3.7737,5.1974,3.5739,1,1,1,0
3.8424,5.1487,3.8176,0.4618,0.9931,0.0535,-0.1046,5.132,3.8865,5.2744,3.6911,4.9635,3.7734,5.2036,3.5644,1,1,1,0
3.8649,5.1572,3.8152,0.4628,0.9929,0.0488,-0.1085,5.1327,3.8861,5.2755,3.6907,4.9645,3.773,5.2102,3.5546,1,1,1,0
3.8863,5.166,3.8128,0.464,0.9928,0.0444,-0.1115,5.1333,3.8857,5.2767,3.6902,4.9655,3.7727,5.2173,3.5457,1,1,1,0
3.9014,5.175,3.8103,0.4656,0.9927,0.0404,-0.1137,5.134,3.8852,5.2778,3.6898,4.9667,3.7724,5.2249,3.538,1,1,1,0
3.9195,5.1843,3.8079,0.4675,0.9927,0.0367,-0.1153,5.1347,3.8848,5.279,3.6894,4.9679,3.7722,5.2329,3.5313,1,1,1,0
3.9403,5.194,3.8055,0.4696,0.9927,0.0332,-0.1159,5.1353,3.8844,5.2801,3.689,4.9741,3.7747,5.2407,3.525,1,1,1,0
3.9575,5.2041,3.8034,0.4719,0.9928,0.03,-0.1156,5.1359,3.8841,5.2812,3.6887,4.9835,3.7767,5.2483,3.5183,1,1,1,0
3.9794,5.2144,3.8017,0.4741,0.9929,0.0277,-0.1159,5.1366,3.8838,5.2823,3.6884,4.9914,3.7771,5.2564,3.5118,1,1,1,0
4.0024,5.2248,3.8006,0.4761,0.9927,0.0268,-0.1172,5.1373,3.8836,5.2834,3.6883,4.9944,3.7772,5.2655,3.5048,1,1,1,0
4.0214,5.2351,3.8007,0.4775,0.9924,0.0275,-0.1201,5.1416,3.8832,5.2843,3.6881,4.9957,3.777,5.2756,3.4971,1,1,1,0
4.0391,5.2449,3.8024,0.4786,0.9922,0.0315,-0.1209,5.1817,3.8783,5.2854,3.6883,4.9984,3.7763,5.289,3.4906,0,1,1,0
4.0608,5.2549,3.8062,0.4796,0.9919,0.0355,-0.1222,5.2412,3.88,5.2863,3.6889,5.0264,3.7784,5.3012,3.489,1,1,0,0
4.0853,5.2644,3.8115,0.4792,0.9909,0.0351,-0.1301,5.2897,3.8872,5.2873,3.6895,5.0715,3.7788,5.3102,3.4981,1,1,0,0
4.1016,5.2732,3.8166,0.4769,0.9891,0.0297,-0.1444,5.291,3.8886,5.3385,3.6884,5.1172,3.7724,5.3127,3.5051,1,0,0,0
4.1204,5.283,3.8194,0.4762,0.9883,0.0303,-0.1497,5.2917,3.8896,5.3897,3.6827,5.1563,3.7757,5.3107,3.509,1,0,0,0
4.1432,5.2938,3.8196,0.478,0.9889,0.035,-0.1443,5.2922,3.8895,5.4326,3.6852,5.1872,3.7777,5.3109,3.5119,1,0,1,0
4.1609,5.3044,3.8184,0.4805,0.9895,0.0423,-0.138,5.2925,3.889,5.4562,3.6936,5.1915,3.7785,5.3175,3.5186,1,0,1,0
4.1794,5.3144,3.8163,0.4824,0.9892,0.047,-0.1385,5.2929,3.8884,5.4609,3.6992,5.1922,3.7781,5.3305,3.5311,1,1,1,0
4.2008,5.3238,3.8136,0.4836,0.9886,0.0489,-0.1426,5.2934,3.8878,5.4622,3.6989,5.1929,3.7776,5.3452,3.5441,1,1,1,0
4.2213,5.3329,3.811,0.4842,0.9879,0.05,-0.1467,5.2939,3.8872,5.4634,3.6985,5.1936,3.7772,5.3605,3.5529,1,1,1,0
4.2395,5.3416,3.8086,0.4842,0.9874,0.0502,-0.1501,5.2945,3.8869,5.4646,3.6982,5.1943,3.777,5.3768,3.5562,1,1,1,0
4.264,5.3505,3.8062,0.484,0.987,0.0499,-0.1527,5.2951,3.8865,5.4657,3.6979,5.195,3.7767,5.3927,3.5545,1,1,1,0
4.2868,5.3596,3.804,0.4839,0.9868,0.0495,-0.1544,5.2956,3.8864,5.4669,3.6976,5.1958,3.7766,5.4071,3.549,1,1,1,0
4.3053,5.3692,3.8018,0.4839,0.9866,0.0494,-0.1553,5.2961,3.8862,5.4682,3.6974,5.1967,3.7764,5.4195,3.5409,1,1,1,0
4.3289,5.379,3.7998,0.4842,0.9866,0.0497,-0.1555,5.2966,3.886,5.4694,3.6972,5.1976,3.7762,5.4301,3.5314,1,1,1,0
4.3528,5.3888,3.7983,0.4848,0.9867,0.0505,-0.1546,5.2972,3.8858,5.4706,3.697,5.1986,3.776,5.4399,3.5219,1,1,1,0
4.3736,5.3975,3.7975,0.4859,0.9869,0.0521,-0.1525,5.2977,3.8855,5.4716,3.697,5.1996,3.7759,5.4494,3.5133,1,1,1,0
4.3989,5.4041,3.7976,0.488,0.9875,0.0528,-0.1485,5.2981,3.8854,5.4723,3.6972,5.2003,3.7758,5.4587,3.5065,1,1,1,0
4.4218,5.4101,3.7984,0.4908,0.9885,0.0539,-0.1412,5.2984,3.8854,5.4728,3.6974,5.201,3.7758,5.468,3.5031,1,1,1,0
4.4468,5.4171,3.8,0.4935,0.9893,0.0558,-0.1346,5.2988,3.8854,5.4735,3.6978,5.2018,3.7759,5.4783,3.5029,1,1,1,0
4.4719,5.4248,3.8028,0.4962,0.9901,0.0606,-0.127,5.3306,3.8797,5.4743,3.6983,5.2027,3.7759,5.4905,3.5031,0,1,1,0
4.4933,5.4324,3.8068,0.4983,0.9905,0.0681,-0.1197,5.4022,3.8777,5.475,3.6989,5.2038,3.7758,5.5019,3.5022,0,1,1,0
4.5105,5.4401,3.8122,0.499,0.9903,0.0694,-0.1206,5.485,3.8859,5.4758,3.6995,5.2251,3.7809,5.508,3.5091,0,1,0,0
4.5269,5.4486,3.8187,0.4962,0.9896,0.0592,-0.1312,5.5104,3.8876,5.5205,3.6978,5.2592,3.7891,5.5025,3.5139,0,0,0,0
4.5438,5.4565,3.824,0.4938,0.9896,0.0548,-0.133,5.5133,3.8885,5.5729,3.6902,5.2905,3.7951,5.4892,3.5144,1,0,0,0
4.559,5.4639,3.8276,0.492,0.9906,0.0547,-0.1254,5.5139,3.8893,5.6087,3.6906,5.3122,3.7944,5.4768,3.524,1,0,1,0
4.5801,5.4702,3.8298,0.4899,0.9912,0.0532,-0.1211,5.5146,3.8898,5.618,3.6921,5.314,3.7951,5.4759,3.5392,1,0,1,0
4.603,5.4765,3.8312,0.4882,0.9913,0.0482,-0.1225,5.5153,3.8901,5.6184,3.6943,5.3143,3.7954,5.4844,3.5593,1,1,1,0
4.6251,5.4834,3.8317,0.4871,0.991,0.0414,-0.1276,5.516,3.8904,5.6191,3.6946,5.3148,3.7955,5.497,3.5744,1,1,1,0
4.6459,5.4908,3.8316,0.4863,0.9903,0.0337,-0.1347,5.5167,3.8905,5.62,3.6946,5.3155,3.7954,5.5099,3.5819,1,1,1,0
4.6621,5.4986,3.8309,0.4859,0.9895,0.026,-0.1421,5.5174,3.8906,5.6209,3.6944,5.3162,3.7953,5.5217,3.5816,1,1,1,0
4.684,5.5065,3.8297,0.4858,0.9887,0.0188,-0.1488,5.518,3.8906,5.6219,3.6941,5.317,3.795,5.5318,3.5754,1,1,1,0
4.7047,5.5147,3.8282,0.486,0.988,0.0127,-0.1541,5.5185,3.8905,5.6229,3.6939,5.3178,3.7948,5.5409,3.5659,1,1,1,0
4.7203,5.5229,3.8263,0.4867,0.9874,0.0075,-0.1579,5.5191,3.8903,5.6239,3.6936,5.3186,3.7944,5.5494,3.5561,1,1,1,0
4.7385,5.5312,3.8242,0.4876,0.9871,0.0032,-0.1603,5.5196,3.8901,5.6249,3.6933,5.3195,3.794,5.5577,3.5476,1,1,1,0
4.7586,5.5396,3.8221,0.4889,0.9869,-0.0003,-0.1613,5.5201,3.8898,5.6259,3.693,5.3218,3.7941,5.5662,3.5409,1,1,1,0
4.7799,5.5483,3.8199,0.4903,0.987,-0.0032,-0.1606,5.5206,3.8895,5.6268,3.6927,5.3292,3.7963,5.5751,3.5356,1,1,1,0
4.7985,5.5572,3.8179,0.4917,0.9874,-0.0052,-0.158,5.5211,3.8893,5.6278,3.6924,5.3399,3.799,5.5843,3.5311,1,1,1,0
4.8148,5.5664,3.8161,0.4931,0.9879,-0.0066,-0.155,5.5216,3.8891,5.6287,3.6921,5.3486,3.7984,5.5942,3.5279,1,1,1,0
4.8302,5.5758,3.8144,0.4944,0.9884,-0.0073,-0.1519,5.5222,3.8889,5.6297,3.6919,5.3573,3.7966,5.6049,3.5251,1,1,1,0
4.8451,5.5856,3.8131,0.4956,0.989,-0.0075,-0.1477,5.5228,3.8887,5.6307,3.6917,5.3692,3.7938,5.6161,3.5215,1,1,1,0
4.865,5.5956,3.8123,0.4965,0.9897,-0.0066,-0.1431,5.5234,3.8887,5.6316,3.6916,5.3841,3.7894,5.6274,3.517,1,1,1,0
4.883,5.6056,3.8125,0.4964,0.9902,-0.0045,-0.1398,5.5257,3.8884,5.6326,3.6915,5.3982,3.7814,5.6396,3.5121,1,1,1,0
4.9026,5.6149,3.814,0.4952,0.9907,0.0012,-0.1363,5.5612,3.8818,5.6333,3.691,5.4161,3.7688,5.6526,3.5074,0,1,0,0
4.9199,5.6237,3.817,0.4924,0.9909,0.007,-0.1343,5.626,3.8821,5.6345,3.691,5.4562,3.7643,5.6625,3.506,1,1,0,0
4.9396,5.6315,3.8202,0.4866,0.9896,0.0084,-0.1437,5.6315,3.8849,5.6862,3.6875,5.5005,3.771,5.6631,3.513,1,1,0,0
4.9596,5.64,3.8221,0.4822,0.9891,0.0176,-0.1465,5.6321,3.8859,5.6907,3.6848,5.5275,3.7843,5.6583,3.5121,1,1,0,0
4.98,5.6496,3.8221,0.4814,0.9895,0.0282,-0.1419,5.6325,3.8861,5.6919,3.6849,5.5508,3.7836,5.6514,3.5056,1,1,0,0
5.0,5.6595,3.8209,0.4833,0.9897,0.0347,-0.1388,5.6325,3.8863,5.693,3.6845,5.5521,3.783,5.6474,3.5005,1,1,1,0
5.0211,5.6688,3.8191,0.4861,0.9893,0.037,-0.1412,5.6326,3.8859,5.6939,3.6842,5.5529,3.7827,5.6542,3.5032,1,1,1,0
5.0404,5.6775,3.8171,0.4884,0.9886,0.0361,-0.1461,5.633,3.8853,5.6947,3.6839,5.5536,3.7824,5.6734,3.51,1,1,1,0
5.0602,5.6861,3.8156,0.49,0.9879,0.0345,-0.1514,5.6334,3.8848,5.6955,3.6837,5.554,3.7821,5.6999,3.5162,1,1,1,0
5.0813,5.695,3.8151,0.491,0.9871,0.0344,-0.1561,5.6339,3.8846,5.6963,3.6831,5.5548,3.782,5.7266,3.5187,1,1,1,0
5.1019,5.7039,3.8159,0.4908,0.9861,0.0381,-0.1615,5.6414,3.8849,5.6955,3.6813,5.5564,3.7811,5.7488,3.5166,1,1,1,0
5.1193,5.7122,3.818,0.4886,0.9842,0.0468,-0.171,5.6905,3.8911,5.685,3.6714,5.5678,3.7865,5.7635,3.5121,1,1,0,0
5.14,5.7192,3.821,0.4837,0.9805,0.0502,-0.1898,5.749,3.9021,5.6964,3.6701,5.5839,3.8043,5.7686,3.5217,1,1,0,0
5.1597,5.7265,3.8228,0.4794,0.9768,0.0482,-0.2088,5.7493,3.9028,5.7623,3.6767,5.6039,3.806,5.7625,3.5176,1,0,0,0
5.177,5.7368,3.8216,0.4796,0.9756,0.0506,-0.2136,5.7495,3.9022,5.8094,3.6747,5.6264,3.7979,5.7511,3.5118,1,1,0,0
5.1983,5.7473,3.8192,0.4821,0.9763,0.0519,-0.2101,5.7495,3.9008,5.8116,3.6729,5.6311,3.7959,5.7424,3.5118,1,1,1,0
5.2193,5.7569,3.8169,0.4847,0.9762,0.0528,-0.2105,5.7497,3.8997,5.8126,3.6725,5.6318,3.7955,5.7431,3.5208,1,1,1,0
5.2393,5.7657,3.815,0.4865,0.9755,0.0527,-0.2137,5.7517,3.8991,5.8135,3.6721,5.6326,3.7954,5.7569,3.5312,1,1,1,0
5.2592,5.7742,3.8138,0.4876,0.9747,0.0521,-0.2175,5.7522,3.8985,5.8143,3.6719,5.6333,3.7953,5.7799,3.5389,1,1,1,0
5.2855,5.7831,3.8131,0.4883,0.974,0.0517,-0.2206,5.7527,3.8981,5.8152,3.6718,5.6339,3.7954,5.806,3.5424,1,1,1,0
5.3084,5.7925,3.8127,0.4889,0.9735,0.0523,-0.2224,5.7532,3.8978,5.8161,3.6717,5.6347,3.7955,5.8304,3.5412,1,1,1,0
5.3245,5.8025,3.8128,0.4895,0.973,0.0542,-0.2243,5.7537,3.8975,5.817,3.6716,5.6358,3.7956,5.8504,3.5363,1,1,1,0
5.3461,5.813,3.8139,0.49,0.972,0.0573,-0.2281,5.7544,3.8974,5.8179,3.6715,5.6378,3.7951,5.8656,3.5282,1,1,1,0
5.3707,5.8235,3.8162,0.4901,0.9702,0.062,-0.2341,5.7774,3.8944,5.8189,3.6716,5.645,3.7919,5.877,3.5186,1,1,1,0
5.3864,5.8332,3.8198,0.4895,0.9683,0.0643,-0.2414,5.8459,3.8964,5.8198,3.6719,5.6659,3.7917,5.8848,3.5119,0,1,0,0
5.4076,5.8408,3.8242,0.4884,0.9671,0.057,-0.2481,5.9143,3.9005,5.8809,3.6795,5.6927,3.7937,5.88,3.5123,0,0,1,0
5.432,5.8464,3.8276,0.4899,0.9694,0.0586,-0.2384,5.9143,3.898,5.9441,3.6789,5.7027,3.794,5.8658,3.5145,1,0,1,0
5.4536,5.8514,3.83,0.4925,0.9734,0.0637,-0.22,5.9144,3.8979,5.9791,3.6817,5.7028,3.794,5.8548,3.5262,1,0,1,0
5.4756,5.8572,3.8326,0.4945,0.9765,0.0665,-0.2052,5.9147,3.8979,5.9928,3.6887,5.7031,3.7941,5.8582,3.5466,1,0,1,0
5.4994,5.8641,3.8352,0.4964,0.9784,0.0674,-0.1954,5.9153,3.898,5.9984,3.6981,5.7036,3.7941,5.873,3.5706,1,0,1,0
5.5163,5.872,3.8376,0.4979,0.9794,0.0679,-0.19,5.9159,3.898,6.0021,3.7094,5.7043,3.7939,5.8917,3.5901,1,0,1,0
5.5364,5.8806,3.8397,0.499,0.9798,0.0688,-0.1878,5.9166,3.898,6.0035,3.7215,5.7051,3.7938,5.9094,3.601,1,0,1,0
5.5552,5.8896,3.8413,0.4994,0.9796,0.0696,-0.1885,5.9174,3.8981,6.0029,3.7313,5.706,3.7936,5.9245,3.603,1,1,1,0
5.5725,5.8985,3.8421,0.4994,0.9791,0.068,-0.1918,5.9183,3.8981,6.0039,3.7313,5.7069,3.7935,5.935,3.5979,1,1,1,0
5.5882,5.9073,3.8425,0.4994,0.9786,0.0665,-0.1949,5.9192,3.8981,6.005,3.7314,5.7078,3.7934,5.9425,3.5889,1,1,1,0
5.6067,5.916,3.8426,0.4996,0.9781,0.0648,-0.1977,5.92,3.898,6.006,3.7314,5.7089,3.7933,5.9492,3.5784,1,1,1,0
5.6297,5.9246,3.8425,0.5001,0.9778,0.0631,-0.2,5.9208,3.8979,6.0071,3.7314,5.711,3.7935,5.9562,3.5688,1,1,1,0
5.6515,5.9333,3.8422,0.5006,0.9778,0.0618,-0.2003,5.9216,3.8977,6.0081,3.7314,5.72,3.8005,5.964,3.5605,1,1,0,0
5.6668,5.9422,3.8421,0.501,0.9781,0.0607,-0.199,5.9222,3.8977,6.009,3.7314,5.7305,3.8072,5.9731,3.5541,1,1,1,0
5.6824,5.9512,3.8422,0.5013,0.9784,0.0597,-0.1981,5.9229,3.8976,6.01,3.7315,5.7385,3.8094,5.9834,3.5504,1,1,1,0
5.6987,5.9603,3.8426,0.5014,0.9785,0.0591,-0.1975,5.9236,3.8976,6.011,3.7316,5.7464,3.8105,5.9943,3.5482,1,1,1,0
5.7179,5.9695,3.8436,0.5013,0.9786,0.0591,-0.1973,5.9243,3.8977,6.0119,3.7317,5.7552,3.8111,6.0054,3.5463,1,1,1,0
5.7396,5.9788,3.8453,0.5005,0.9783,0.0596,-0.1982,5.9251,3.8979,6.0129,3.7319,5.767,3.8099,6.0165,3.5439,1,1,1,0
5.7613,5.9877,3.8481,0.4985,0.978,0.0611,-0.1993,5.9526,3.8992,6.0139,3.7322,5.786,3.8048,6.0287,3.5423,1,1,0,0
5.7828,5.9959,3.852,0.4947,0.9771,0.0617,-0.2035,5.9999,3.9067,6.0148,3.7326,5.8205,3.8038,6.0394,3.5443,1,1,0,0
5.7987,6.0038,3.8559,0.489,0.9749,0.0584,-0.2148,6.001,3.9082,6.0702,3.7308,5.8614,3.8103,6.0396,3.5481,1,0,0,0
5.8203,6.012,3.8573,0.4869,0.9745,0.0669,-0.2142,6.0003,3.9094,6.118,3.7242,5.8936,3.8206,6.0344,3.549,1,0,0,0
5.8408,6.0208,3.8567,0.4882,0.9754,0.0794,-0.2055,6.0003,3.9095,6.1564,3.7318,5.9062,3.7994,6.0348,3.555,1,0,0,0
5.8658,6.0301,3.855,0.4894,0.9762,0.0902,-0.1973,6.0005,3.9092,6.1754,3.7452,5.9071,3.7963,6.0451,3.5673,1,0,1,0
5.8878,6.0392,3.8526,0.4898,0.9762,0.0964,-0.1943,6.0009,3.9089,6.1773,3.7488,5.9076,3.796,6.0608,3.5817,1,1,1,0
5.9094,6.048,3.8498,0.4895,0.9761,0.0999,-0.193,6.0013,3.9085,6.1786,3.7487,5.908,3.7956,6.076,3.5922,1,1,1,0
5.9328,6.0565,3.8471,0.4887,0.9761,0.1022,-0.1918,6.0019,3.9082,6.1798,3.7484,5.9085,3.7954,6.0912,3.5965,1,1,1,0
5.9536,6.065,3.8446,0.4875,0.9762,0.1033,-0.1905,6.0024,3.908,6.181,3.7482,5.909,3.7952,6.107,3.5953,1,1,1,0
5.9711,6.0736,3.8423,0.4864,0.9765,0.1039,-0.1886,6.003,3.9078,6.1821,3.748,5.9095,3.7951,6.1223,3.59,1,1,1,0
5.9875,6.0827,3.8401,0.4857,0.9769,0.1047,-0.1862,6.0035,3.9075,6.1833,3.7478,5.9102,3.795,6.1364,3.582,1,1,1,0
6.0072,6.0923,3.8382,0.4854,0.9774,0.1057,-0.1832,6.0041,3.9073,6.1846,3.7477,5.911,3.7948,6.1489,3.5725,1,1,1,0
6.0279,6.1022,3.8367,0.4854,0.9779,0.1072,-0.1797,6.0047,3.907,6.1858,3.7477,5.9119,3.7947,6.1606,3.5627,1,1,1,0
6.0463,6.1122,3.8359,0.4855,0.9783,0.1095,-0.1762,6.0053,3.9068,6.187,3.7477,5.913,3.7946,6.1722,3.5535,1,1,1,0
6.0597,6.1218,3.8363,0.4856,0.9786,0.1133,-0.172,6.0229,3.9067,6.1881,3.7479,5.914,3.7945,6.1847,3.5449,1,1,1,0
6.0798,6.1309,3.8381,0.4858,0.9785,0.1187,-0.1689,6.0624,3.9084,6.1892,3.7481,5.9151,3.7946,6.197,3.5379,0,1,1,0
6.1005,6.1397,3.8414,0.4861,0.9777,0.1237,-0.1695,6.0977,3.9128,6.1902,3.7485,5.9195,3.7932,6.2063,3.5357,1,1,1,0
6.1191,6.1478,3.846,0.4859,0.9766,0.1272,-0.1734,6.1554,3.9241,6.1911,3.7491,5.9409,3.7946,6.2139,3.5398,1,1,0,0
6.1396,6.1558,3.8517,0.4834,0.975,0.1236,-0.1844,6.2059,3.9352,6.1933,3.7485,5.9745,3.7985,6.2192,3.5505,1,1,0,0
6.1607,6.1646,3.8557,0.4832,0.9759,0.1191,-0.183,6.2054,3.9364,6.2413,3.7476,6.0106,3.8056,6.2142,3.5483,1,0,0,0
6.1815,6.1745,3.8572,0.485,0.978,0.1207,-0.1699,6.2057,3.9358,6.2874,3.7452,6.0431,3.8123,6.1957,3.5505,1,0,1,0
6.2028,6.1838,3.8575,0.4863,0.9794,0.1248,-0.159,6.2063,3.9357,6.3208,3.7476,6.0476,3.8121,6.1799,3.5613,1,0,1,0
6.2239,6.1925,3.8568,0.4868,0.9797,0.1275,-0.155,6.2076,3.9363,6.3335,3.7577,6.048,3.812,6.1812,3.5849,1,0,1,1
6.2461,6.2006,3.8555,0.4857,0.9793,0.1258,-0.1588,6.2113,3.9392,6.333,3.7605,6.0484,3.8119,6.1969,3.6037,1,1,1,0
6.2691,6.2086,3.854,0.4845,0.9789,0.1221,-0.1639,6.2119,3.9394,6.334,3.7602,6.0489,3.8118,6.2183,3.6135,1,1,1,0
6.2906,6.2167,3.8526,0.483,0.9786,0.1186,-0.1681,6.2128,3.9392,6.3349,3.7599,6.0493,3.8118,6.2406,3.6145,1,1,1,0
6.3126,6.2251,3.8513,0.4816,0.9783,0.116,-0.1714,6.2136,3.939,6.336,3.7597,6.0498,3.8119,6.2618,3.6095,1,1,1,0
6.3299,6.2339,3.8501,0.4805,0.9781,0.1146,-0.1736,6.2143,3.9387,6.3371,3.7595,6.0503,3.8119,6.2808,3.6013,1,1,1,0
6.3516,6.2431,3.8489,0.4799,0.978,0.1142,-0.1746,6.215,3.9384,6.3382,3.7593,6.0509,3.8119,6.297,3.5921,1,1,1,0
6.373,6.2527,3.8478,0.4799,0.978,0.1145,-0.1744,6.2156,3.938,6.3393,3.7592,6.0516,3.8119,6.3102,3.5836,1,1,1,0
6.3966,6.2625,3.847,0.4803,0.9781,0.1151,-0.1736,6.2162,3.9377,6.3405,3.7591,6.0525,3.8116,6.3211,3.5766,1,1,1,0
6.4171,6.2725,3.8467,0.4809,0.9782,0.1159,-0.1724,6.2169,3.9375,6.3416,3.7591,6.0537,3.8108,6.3306,3.5706,1,1,1,0
6.4359,6.2823,3.847,0.4815,0.9782,0.1169,-0.1718,6.2176,3.9373,6.3426,3.7592,6.0563,3.8086,6.3391,3.5648,1,1,1,0
6.4529,6.2919,3.8482,0.482,0.9781,0.1188,-0.171,6.241,3.9359,6.3436,3.7593,6.0616,3.8056,6.3476,3.5585,1,1,1,0
6.4692,6.3011,3.8504,0.4823,0.9778,0.1212,-0.1708,6.2813,3.9352,6.3446,3.7596,6.0711,3.8005,6.3564,3.5538,0,1,1,0
6.4852,6.3103,3.8539,0.482,0.9775,0.1216,-0.1723,6.3454,3.9375,6.3455,3.7599,6.0922,3.7969,6.3647,3.5534,0,1,1,0
6.5005,6.319,3.8579,0.4806,0.9763,0.1194,-0.1806,6.3461,3.9377,6.358,3.7559,6.1216,3.8028,6.3663,3.5544,1,1,0,0
6.5188,6.3277,3.8608,0.4797,0.9756,0.116,-0.1864,6.3471,3.9381,6.405,3.7576,6.1559,3.8157,6.3603,3.5578,1,0,0,0
6.5396,6.3371,3.8623,0.4793,0.9756,0.1148,-0.1871,6.3476,3.9385,6.4469,3.7597,6.1841,3.8177,6.3494,3.5638,1,0,1,0
6.5697,6.3464,3.8624,0.4785,0.9754,0.1152,-0.1881,6.3483,3.939,6.4732,3.7645,6.1985,3.814,6.3412,3.5758,1,0,1,0
6.5928,6.3553,3.8612,0.4768,0.9743,0.1159,-0.1933,6.3488,3.9392,6.4793,3.7688,6.2004,3.8136,6.3446,3.5937,1,1,1,0
6.6163,6.3636,3.8593,0.4748,0.9733,0.1132,-0.1998,6.3495,3.9391,6.4804,3.7685,6.2007,3.8134,6.3576,3.6068,1,1,1,0
6.6399,6.3718,3.8574,0.4729,0.973,0.1101,-0.2031,6.3503,3.9391,6.4815,3.7682,6.201,3.8133,6.3766,3.6098,1,1,1,0
6.6613,6.38,3.8557,0.471,0.9729,0.1077,-0.2045,6.3511,3.9389,6.4826,3.7679,6.2014,3.8133,6.3985,3.6063,1,1,1,0
6.6816,6.3885,3.8541,0.4696,0.9731,0.1063,-0.2045,6.3519,3.9387,6.4836,3.7675,6.2017,3.8132,6.4203,3.5993,1,1,1,0
6.7125,6.3974,3.8527,0.4688,0.9734,0.1063,-0.203,6.3526,3.9384,6.4847,3.7673,6.2022,3.8131,6.4398,3.591,1,1,1,0
